,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
24449,2021-09-22 08:19:00-04:00,4367.25,4367.5,4367.0,4367.25,307,0,0
24450,2021-09-22 08:20:00-04:00,4367.25,4367.25,4366.75,4367.25,318,0,0
24451,2021-09-22 08:21:00-04:00,4367.25,4367.5,4367.25,4367.25,114,0,0
24452,2021-09-22 08:22:00-04:00,4367.5,4367.75,4367.25,4367.25,201,0,0
24453,2021-09-22 08:23:00-04:00,4367.5,4367.5,4367.0,4367.25,210,0,0
24454,2021-09-22 08:24:00-04:00,4367.25,4367.25,4366.5,4367.0,198,0,0
24455,2021-09-22 08:25:00-04:00,4367.0,4367.5,4366.75,4367.5,219,0,0
24456,2021-09-22 08:26:00-04:00,4367.5,4367.75,4366.5,4366.75,284,0,0
24457,2021-09-22 08:27:00-04:00,4367.0,4368.0,4366.75,4368.0,252,0,0
24458,2021-09-22 08:28:00-04:00,4367.75,4368.0,4367.5,4368.0,263,0,0
24459,2021-09-22 08:29:00-04:00,4368.0,4368.5,4367.5,4368.5,279,0,0
24460,2021-09-22 08:30:00-04:00,4368.25,4368.25,4367.75,4368.0,261,0,0
24461,2021-09-22 08:31:00-04:00,4367.75,4368.5,4367.75,4368.5,277,0,0
24462,2021-09-22 08:32:00-04:00,4368.75,4369.0,4368.25,4369.0,262,0,0
24463,2021-09-22 08:33:00-04:00,4369.0,4369.0,4368.25,4368.5,207,0,0
24464,2021-09-22 08:34:00-04:00,4368.75,4369.0,4368.5,4369.0,349,0,0
24465,2021-09-22 08:35:00-04:00,4369.0,4369.0,4368.5,4368.75,243,0,0
24466,2021-09-22 08:36:00-04:00,4368.75,4369.0,4368.5,4368.5,171,0,0
24467,2021-09-22 08:37:00-04:00,4368.75,4369.0,4368.5,4368.75,269,0,0
24468,2021-09-22 08:38:00-04:00,4368.75,4369.25,4368.75,4369.25,205,0,0
24469,2021-09-22 08:39:00-04:00,4369.0,4369.25,4368.0,4368.25,336,0,0
24470,2021-09-22 08:40:00-04:00,4368.25,4368.5,4367.75,4368.25,351,0,0
24471,2021-09-22 08:41:00-04:00,4368.5,4369.25,4368.25,4369.25,271,0,0
24472,2021-09-22 08:42:00-04:00,4369.25,4370.25,4369.0,4370.0,586,0,0
24473,2021-09-22 08:43:00-04:00,4370.0,4370.75,4369.75,4370.5,382,0,0
24474,2021-09-22 08:44:00-04:00,4370.5,4370.75,4370.0,4370.25,194,0,0
24475,2021-09-22 08:45:00-04:00,4370.25,4370.5,4369.75,4369.75,307,0,0
24476,2021-09-22 08:46:00-04:00,4369.75,4370.0,4369.5,4369.5,188,0,0
24477,2021-09-22 08:47:00-04:00,4369.5,4369.75,4369.25,4369.25,187,0,0
24478,2021-09-22 08:48:00-04:00,4369.5,4369.5,4368.5,4369.0,362,0,0
24479,2021-09-22 08:49:00-04:00,4368.75,4369.5,4368.75,4369.25,181,0,0
24480,2021-09-22 08:50:00-04:00,4369.25,4370.0,4369.0,4369.75,334,0,0
24481,2021-09-22 08:51:00-04:00,4369.75,4370.0,4369.0,4369.0,311,0,0
24482,2021-09-22 08:52:00-04:00,4369.0,4369.25,4368.75,4368.75,94,0,0
24483,2021-09-22 08:53:00-04:00,4369.0,4369.25,4368.75,4369.25,204,0,0
24484,2021-09-22 08:54:00-04:00,4369.25,4369.75,4369.0,4369.0,169,0,0
24485,2021-09-22 08:55:00-04:00,4369.0,4369.25,4368.75,4368.75,69,0,0
24486,2021-09-22 08:56:00-04:00,4369.0,4369.0,4368.5,4368.75,333,0,0
24487,2021-09-22 08:57:00-04:00,4368.75,4369.0,4368.75,4369.0,179,0,0
24488,2021-09-22 08:58:00-04:00,4369.0,4369.25,4368.25,4368.75,201,0,0
24489,2021-09-22 08:59:00-04:00,4368.5,4369.0,4368.5,4369.0,168,0,0
24490,2021-09-22 09:00:00-04:00,4369.0,4370.0,4368.75,4369.5,854,0,0
24491,2021-09-22 09:01:00-04:00,4369.5,4369.75,4369.25,4369.75,352,0,0
24492,2021-09-22 09:02:00-04:00,4369.75,4371.25,4369.5,4371.0,820,0,0
24493,2021-09-22 09:03:00-04:00,4371.25,4372.0,4371.0,4371.75,715,0,0
24494,2021-09-22 09:04:00-04:00,4371.75,4372.75,4371.75,4372.0,1136,0,0
24495,2021-09-22 09:05:00-04:00,4372.0,4372.5,4371.25,4371.5,1063,0,0
24496,2021-09-22 09:06:00-04:00,4371.5,4372.75,4371.5,4372.75,903,0,0
24497,2021-09-22 09:07:00-04:00,4372.75,4373.75,4372.75,4373.0,931,0,0
24498,2021-09-22 09:08:00-04:00,4372.75,4373.0,4371.25,4372.0,598,0,0
24499,2021-09-22 09:09:00-04:00,4371.75,4372.0,4370.75,4370.75,553,0,0
24500,2021-09-22 09:10:00-04:00,4371.0,4371.0,4370.0,4370.0,453,0,0
24501,2021-09-22 09:11:00-04:00,4370.0,4370.0,4368.75,4369.0,819,0,0
24502,2021-09-22 09:12:00-04:00,4369.0,4369.5,4368.25,4369.0,577,0,0
24503,2021-09-22 09:13:00-04:00,4368.75,4369.0,4366.75,4367.25,1268,0,0
24504,2021-09-22 09:14:00-04:00,4367.5,4367.5,4365.5,4366.5,905,0,0
24505,2021-09-22 09:15:00-04:00,4366.5,4368.0,4366.25,4368.0,1509,0,0
24506,2021-09-22 09:16:00-04:00,4367.75,4368.5,4366.5,4367.75,738,0,0
24507,2021-09-22 09:17:00-04:00,4367.5,4367.75,4366.0,4366.0,623,0,0
24508,2021-09-22 09:18:00-04:00,4366.25,4366.75,4365.25,4365.25,729,0,0
24509,2021-09-22 09:19:00-04:00,4365.25,4365.5,4364.0,4365.5,1306,0,0
24510,2021-09-22 09:20:00-04:00,4365.5,4366.75,4365.0,4365.5,850,0,0
24511,2021-09-22 09:21:00-04:00,4365.5,4366.0,4365.25,4365.5,692,0,0
24512,2021-09-22 09:22:00-04:00,4365.5,4365.75,4364.0,4364.5,1046,0,0
24513,2021-09-22 09:23:00-04:00,4364.75,4365.25,4364.25,4364.5,438,0,0
24514,2021-09-22 09:24:00-04:00,4364.25,4365.0,4363.75,4363.75,913,0,0
24515,2021-09-22 09:25:00-04:00,4363.75,4365.25,4363.75,4364.25,808,0,0
24516,2021-09-22 09:26:00-04:00,4364.25,4364.5,4363.0,4363.0,1205,0,0
24517,2021-09-22 09:27:00-04:00,4363.25,4364.75,4362.25,4363.75,1482,0,0
24518,2021-09-22 09:28:00-04:00,4363.75,4365.75,4363.75,4364.75,1696,0,0
24519,2021-09-22 09:29:00-04:00,4365.0,4367.25,4365.0,4366.75,2425,0,0
24520,2021-09-22 09:30:00-04:00,4366.5,4367.75,4363.0,4364.25,14753,0,0
24521,2021-09-22 09:31:00-04:00,4364.0,4366.25,4361.5,4363.5,8852,0,0
24522,2021-09-22 09:32:00-04:00,4363.25,4364.5,4362.0,4362.5,5389,0,0
24523,2021-09-22 09:33:00-04:00,4362.75,4364.75,4361.75,4362.75,5994,0,0
24524,2021-09-22 09:34:00-04:00,4362.75,4365.25,4361.5,4361.75,5713,0,0
24525,2021-09-22 09:35:00-04:00,4361.75,4363.25,4360.5,4362.5,6198,0,0
24526,2021-09-22 09:36:00-04:00,4362.25,4364.0,4361.0,4361.0,4251,0,0
24527,2021-09-22 09:37:00-04:00,4361.25,4363.0,4359.0,4360.0,5820,0,0
24528,2021-09-22 09:38:00-04:00,4360.0,4362.25,4359.75,4360.5,3683,0,0
24529,2021-09-22 09:39:00-04:00,4360.5,4362.0,4359.75,4360.0,3509,0,0
24530,2021-09-22 09:40:00-04:00,4360.0,4360.25,4357.75,4359.75,6650,0,0
24531,2021-09-22 09:41:00-04:00,4359.75,4361.5,4358.75,4359.25,5192,0,0
24532,2021-09-22 09:42:00-04:00,4359.5,4361.0,4359.0,4360.5,2844,0,0
24533,2021-09-22 09:43:00-04:00,4360.25,4360.25,4356.5,4357.0,5609,0,0
24534,2021-09-22 09:44:00-04:00,4357.0,4360.5,4357.0,4359.5,3956,0,0
24535,2021-09-22 09:45:00-04:00,4359.5,4362.75,4358.75,4361.0,5175,0,0
24536,2021-09-22 09:46:00-04:00,4361.0,4363.25,4361.0,4362.75,3320,0,0
24537,2021-09-22 09:47:00-04:00,4362.5,4364.0,4361.75,4362.0,3477,0,0
24538,2021-09-22 09:48:00-04:00,4362.25,4363.0,4360.5,4362.0,3768,0,0
24539,2021-09-22 09:49:00-04:00,4362.0,4363.25,4361.0,4361.0,3202,0,0
24540,2021-09-22 09:50:00-04:00,4360.75,4363.25,4360.25,4363.0,4061,0,0
24541,2021-09-22 09:51:00-04:00,4363.0,4365.5,4362.0,4364.5,4530,0,0
24542,2021-09-22 09:52:00-04:00,4364.5,4364.75,4362.5,4364.0,3123,0,0
24543,2021-09-22 09:53:00-04:00,4364.0,4365.0,4363.25,4364.75,2465,0,0
24544,2021-09-22 09:54:00-04:00,4364.5,4366.0,4364.0,4364.75,3814,0,0
24545,2021-09-22 09:55:00-04:00,4365.0,4367.75,4365.0,4367.75,4111,0,0
24546,2021-09-22 09:56:00-04:00,4367.75,4371.0,4367.5,4370.0,5878,0,0
24547,2021-09-22 09:57:00-04:00,4369.75,4370.75,4368.75,4370.75,4501,0,0
24548,2021-09-22 09:58:00-04:00,4370.75,4371.75,4370.5,4371.0,3187,0,0
24549,2021-09-22 09:59:00-04:00,4371.25,4374.5,4370.5,4374.25,4459,0,0
24550,2021-09-22 10:00:00-04:00,4374.5,4375.0,4373.25,4373.5,8046,0,0
24551,2021-09-22 10:01:00-04:00,4373.5,4379.0,4373.0,4378.0,15389,0,0
24552,2021-09-22 10:02:00-04:00,4378.0,4380.5,4377.75,4378.75,11074,0,0
24553,2021-09-22 10:03:00-04:00,4378.75,4378.75,4376.75,4377.0,6342,0,0
24554,2021-09-22 10:04:00-04:00,4377.0,4379.0,4376.75,4378.75,7246,0,0
24555,2021-09-22 10:05:00-04:00,4378.75,4380.0,4377.5,4379.75,6201,0,0
24556,2021-09-22 10:06:00-04:00,4379.75,4382.0,4379.25,4381.5,7412,0,0
24557,2021-09-22 10:07:00-04:00,4381.5,4382.25,4379.5,4379.75,4705,0,0
24558,2021-09-22 10:08:00-04:00,4379.75,4380.75,4377.75,4378.0,5079,0,0
24559,2021-09-22 10:09:00-04:00,4378.25,4379.5,4378.25,4379.5,3651,0,0
24560,2021-09-22 10:10:00-04:00,4379.5,4380.0,4378.75,4379.0,3437,0,0
24561,2021-09-22 10:11:00-04:00,4379.0,4379.25,4376.0,4376.25,4928,0,0
24562,2021-09-22 10:12:00-04:00,4376.0,4376.5,4373.5,4373.5,5606,0,0
24563,2021-09-22 10:13:00-04:00,4373.5,4375.0,4372.25,4374.75,6786,0,0
24564,2021-09-22 10:14:00-04:00,4375.0,4377.5,4374.75,4376.25,3915,0,0
24565,2021-09-22 10:15:00-04:00,4376.5,4380.0,4376.5,4379.75,5839,0,0
24566,2021-09-22 10:16:00-04:00,4379.5,4380.0,4378.5,4379.5,3912,0,0
24567,2021-09-22 10:17:00-04:00,4379.75,4380.0,4379.0,4379.5,3778,0,0
24568,2021-09-22 10:18:00-04:00,4379.75,4380.0,4379.0,4379.25,2920,0,0
24569,2021-09-22 10:19:00-04:00,4379.25,4379.75,4378.5,4379.5,3322,0,0
24570,2021-09-22 10:20:00-04:00,4379.75,4380.0,4379.5,4379.75,2576,0,0
24571,2021-09-22 10:21:00-04:00,4380.0,4380.0,4379.5,4379.5,2686,0,0
24572,2021-09-22 10:22:00-04:00,4379.75,4379.75,4377.75,4378.75,4379,0,0
24573,2021-09-22 10:23:00-04:00,4379.0,4380.0,4378.5,4379.75,2459,0,0
24574,2021-09-22 10:24:00-04:00,4380.0,4380.0,4379.25,4380.0,2926,0,0
24575,2021-09-22 10:25:00-04:00,4380.0,4380.0,4378.5,4380.0,9850,0,0
24576,2021-09-22 10:26:00-04:00,4380.0,4383.25,4379.75,4383.0,9038,0,0
24577,2021-09-22 10:27:00-04:00,4383.0,4383.5,4380.75,4381.5,3179,0,0
24578,2021-09-22 10:28:00-04:00,4381.75,4381.75,4380.5,4381.5,2609,0,0
24579,2021-09-22 10:29:00-04:00,4381.5,4381.5,4379.25,4380.25,2526,0,0
24580,2021-09-22 10:30:00-04:00,4380.25,4382.75,4380.0,4381.75,3994,0,0
24581,2021-09-22 10:31:00-04:00,4381.5,4383.0,4381.25,4382.5,2671,0,0
24582,2021-09-22 10:32:00-04:00,4382.75,4384.75,4382.75,4383.25,7344,0,0
24583,2021-09-22 10:33:00-04:00,4383.0,4383.0,4379.25,4382.0,7889,0,0
24584,2021-09-22 10:34:00-04:00,4382.0,4383.25,4382.0,4383.0,3091,0,0
24585,2021-09-22 10:35:00-04:00,4383.0,4384.0,4381.75,4383.25,3832,0,0
24586,2021-09-22 10:36:00-04:00,4383.25,4383.75,4381.25,4382.5,4208,0,0
24587,2021-09-22 10:37:00-04:00,4382.5,4382.5,4381.0,4381.75,2954,0,0
24588,2021-09-22 10:38:00-04:00,4382.0,4383.5,4381.75,4383.25,1988,0,0
24589,2021-09-22 10:39:00-04:00,4383.25,4383.5,4382.5,4383.0,2162,0,0
24590,2021-09-22 10:40:00-04:00,4383.0,4384.25,4382.5,4382.75,2920,0,0
24591,2021-09-22 10:41:00-04:00,4382.5,4384.5,4382.25,4383.0,3863,0,0
24592,2021-09-22 10:42:00-04:00,4383.25,4383.75,4380.25,4381.25,5887,0,0
24593,2021-09-22 10:43:00-04:00,4381.25,4382.5,4381.0,4382.0,2241,0,0
24594,2021-09-22 10:44:00-04:00,4382.25,4382.75,4381.25,4382.0,2443,0,0
24595,2021-09-22 10:45:00-04:00,4382.0,4383.0,4381.5,4381.5,3149,0,0
24596,2021-09-22 10:46:00-04:00,4381.75,4382.25,4379.75,4380.25,2952,0,0
24597,2021-09-22 10:47:00-04:00,4380.0,4380.5,4378.75,4380.0,3783,0,0
24598,2021-09-22 10:48:00-04:00,4380.25,4380.25,4378.75,4379.75,1831,0,0
24599,2021-09-22 10:49:00-04:00,4380.0,4382.75,4380.0,4382.0,2538,0,0
24600,2021-09-22 10:50:00-04:00,4382.0,4384.0,4382.0,4383.75,3060,0,0
24601,2021-09-22 10:51:00-04:00,4383.75,4384.0,4379.0,4379.25,8013,0,0
24602,2021-09-22 10:52:00-04:00,4379.25,4380.5,4378.75,4379.75,3649,0,0
24603,2021-09-22 10:53:00-04:00,4380.0,4381.5,4379.5,4381.0,1757,0,0
24604,2021-09-22 10:54:00-04:00,4381.25,4381.25,4380.5,4381.25,1308,0,0
24605,2021-09-22 10:55:00-04:00,4381.5,4383.25,4381.25,4382.75,2906,0,0
24606,2021-09-22 10:56:00-04:00,4383.0,4383.5,4382.75,4383.25,480,0,0
24607,2021-09-22 10:58:00-04:00,4383.75,4386.0,4383.5,4385.75,10781,0,0
24608,2021-09-22 10:59:00-04:00,4386.0,4386.75,4385.25,4385.75,3629,0,0
24609,2021-09-22 11:00:00-04:00,4385.75,4388.5,4385.75,4388.0,4827,0,0
24610,2021-09-22 11:01:00-04:00,4388.25,4389.0,4388.0,4388.25,2710,0,0
24611,2021-09-22 11:02:00-04:00,4388.25,4388.75,4386.5,4387.25,2468,0,0
24612,2021-09-22 11:03:00-04:00,4387.5,4387.5,4386.5,4387.25,1296,0,0
24613,2021-09-22 11:04:00-04:00,4387.5,4387.5,4386.25,4386.5,1704,0,0
24614,2021-09-22 11:05:00-04:00,4386.75,4387.5,4386.5,4387.5,1454,0,0
24615,2021-09-22 11:06:00-04:00,4387.75,4387.75,4387.0,4387.75,1198,0,0
24616,2021-09-22 11:07:00-04:00,4388.0,4388.25,4387.5,4387.5,1235,0,0
24617,2021-09-22 11:08:00-04:00,4387.75,4387.75,4386.5,4386.75,1781,0,0
24618,2021-09-22 11:09:00-04:00,4386.75,4387.5,4386.5,4386.5,1596,0,0
24619,2021-09-22 11:10:00-04:00,4386.75,4386.75,4385.5,4385.75,1849,0,0
24620,2021-09-22 11:11:00-04:00,4386.0,4386.75,4386.0,4386.5,1618,0,0
24621,2021-09-22 11:12:00-04:00,4386.5,4387.75,4386.25,4387.25,2328,0,0
24622,2021-09-22 11:13:00-04:00,4387.5,4388.0,4387.0,4387.25,2082,0,0
24623,2021-09-22 11:14:00-04:00,4387.25,4387.5,4386.25,4386.75,1258,0,0
24624,2021-09-22 11:15:00-04:00,4387.0,4388.25,4387.0,4387.25,2078,0,0
24625,2021-09-22 11:16:00-04:00,4387.5,4387.5,4386.25,4387.5,1377,0,0
24626,2021-09-22 11:17:00-04:00,4387.75,4388.25,4387.5,4388.25,760,0,0
24627,2021-09-22 11:18:00-04:00,4388.25,4389.0,4388.0,4388.5,1321,0,0
24628,2021-09-22 11:19:00-04:00,4388.5,4389.25,4388.25,4388.75,1516,0,0
24629,2021-09-22 11:20:00-04:00,4388.75,4389.25,4387.5,4389.0,1688,0,0
24630,2021-09-22 11:21:00-04:00,4389.0,4389.0,4387.5,4388.0,2897,0,0
24631,2021-09-22 11:22:00-04:00,4388.0,4388.5,4387.75,4388.0,956,0,0
24632,2021-09-22 11:23:00-04:00,4387.75,4388.0,4386.75,4387.0,1516,0,0
24633,2021-09-22 11:24:00-04:00,4387.0,4388.0,4386.75,4387.5,1430,0,0
24634,2021-09-22 11:25:00-04:00,4387.75,4388.25,4386.25,4386.5,2729,0,0
24635,2021-09-22 11:26:00-04:00,4386.75,4388.25,4386.75,4387.25,2712,0,0
24636,2021-09-22 11:27:00-04:00,4387.25,4388.0,4387.25,4387.25,1282,0,0
24637,2021-09-22 11:28:00-04:00,4387.25,4388.25,4387.25,4388.0,931,0,0
24638,2021-09-22 11:29:00-04:00,4388.0,4388.25,4387.5,4387.5,1260,0,0
24639,2021-09-22 11:30:00-04:00,4387.5,4391.25,4387.5,4390.75,4243,0,0
24640,2021-09-22 11:31:00-04:00,4391.0,4391.5,4389.75,4390.0,3197,0,0
24641,2021-09-22 11:32:00-04:00,4390.0,4391.75,4389.75,4391.25,2728,0,0
24642,2021-09-22 11:33:00-04:00,4391.5,4392.25,4391.0,4391.25,2086,0,0
24643,2021-09-22 11:34:00-04:00,4391.5,4392.0,4390.5,4391.25,2063,0,0
24644,2021-09-22 11:35:00-04:00,4391.5,4392.0,4391.0,4392.0,1513,0,0
24645,2021-09-22 11:36:00-04:00,4392.0,4393.0,4391.75,4392.25,2386,0,0
24646,2021-09-22 11:37:00-04:00,4392.5,4392.5,4391.75,4391.75,1409,0,0
24647,2021-09-22 11:38:00-04:00,4392.0,4393.25,4391.75,4393.0,2023,0,0
24648,2021-09-22 11:39:00-04:00,4393.0,4393.25,4391.75,4392.75,1725,0,0
24649,2021-09-22 11:40:00-04:00,4392.75,4393.75,4392.25,4393.5,2106,0,0
24650,2021-09-22 11:41:00-04:00,4393.5,4393.5,4391.75,4393.0,1932,0,0
24651,2021-09-22 11:42:00-04:00,4392.75,4393.75,4392.25,4393.5,1562,0,0
24652,2021-09-22 11:43:00-04:00,4393.5,4394.25,4393.5,4394.0,1516,0,0
24653,2021-09-22 11:44:00-04:00,4394.25,4395.0,4394.0,4395.0,1921,0,0
24654,2021-09-22 11:45:00-04:00,4395.0,4397.0,4394.75,4396.25,5769,0,0
24655,2021-09-22 11:46:00-04:00,4396.25,4396.75,4395.5,4396.75,2111,0,0
24656,2021-09-22 11:47:00-04:00,4396.75,4396.75,4394.25,4394.5,2688,0,0
24657,2021-09-22 11:48:00-04:00,4394.5,4395.25,4394.0,4394.25,2375,0,0
24658,2021-09-22 11:49:00-04:00,4394.25,4395.0,4394.0,4394.75,1734,0,0
24659,2021-09-22 11:50:00-04:00,4394.75,4402.0,4394.5,4397.75,25308,0,0
24660,2021-09-22 11:51:00-04:00,4398.0,4400.25,4395.5,4395.5,7811,0,0
24661,2021-09-22 11:52:00-04:00,4395.75,4396.5,4389.75,4393.0,14291,0,0
24662,2021-09-22 11:53:00-04:00,4393.0,4394.75,4392.25,4394.5,4018,0,0
24663,2021-09-22 11:54:00-04:00,4394.75,4394.75,4392.25,4393.75,2146,0,0
24664,2021-09-22 11:55:00-04:00,4393.5,4395.75,4392.75,4395.25,2714,0,0
24665,2021-09-22 11:56:00-04:00,4395.25,4396.5,4395.0,4396.25,2167,0,0
24666,2021-09-22 11:57:00-04:00,4396.25,4396.75,4395.25,4395.5,1559,0,0
24667,2021-09-22 11:58:00-04:00,4395.5,4397.25,4394.25,4397.25,2060,0,0
24668,2021-09-22 11:59:00-04:00,4397.0,4397.25,4395.0,4395.75,1695,0,0
24669,2021-09-22 12:00:00-04:00,4395.75,4396.5,4394.0,4394.5,2139,0,0
24670,2021-09-22 12:01:00-04:00,4394.75,4395.0,4393.25,4394.0,1795,0,0
24671,2021-09-22 12:02:00-04:00,4394.25,4394.25,4392.75,4393.25,1376,0,0
24672,2021-09-22 12:03:00-04:00,4393.5,4395.0,4393.5,4395.0,1088,0,0
24673,2021-09-22 12:04:00-04:00,4395.0,4395.25,4393.75,4393.75,1154,0,0
24674,2021-09-22 12:05:00-04:00,4394.0,4395.0,4393.75,4394.75,1075,0,0
24675,2021-09-22 12:06:00-04:00,4395.0,4395.5,4393.5,4394.5,1485,0,0
24676,2021-09-22 12:07:00-04:00,4394.5,4394.5,4392.25,4392.75,1937,0,0
24677,2021-09-22 12:08:00-04:00,4392.75,4392.75,4391.25,4391.75,2086,0,0
24678,2021-09-22 12:09:00-04:00,4391.75,4392.5,4391.25,4392.0,1026,0,0
24679,2021-09-22 12:10:00-04:00,4391.75,4393.0,4391.5,4392.5,908,0,0
24680,2021-09-22 12:11:00-04:00,4392.75,4394.0,4392.75,4394.0,817,0,0
24681,2021-09-22 12:12:00-04:00,4394.0,4394.0,4392.5,4392.75,1190,0,0
24682,2021-09-22 12:13:00-04:00,4392.75,4393.5,4392.5,4393.0,704,0,0
24683,2021-09-22 12:14:00-04:00,4392.75,4393.0,4391.5,4392.5,1249,0,0
24684,2021-09-22 12:15:00-04:00,4392.25,4393.5,4392.0,4392.75,729,0,0
24685,2021-09-22 12:16:00-04:00,4393.0,4393.25,4391.75,4392.25,1172,0,0
24686,2021-09-22 12:17:00-04:00,4392.25,4392.5,4391.0,4392.25,1160,0,0
24687,2021-09-22 12:18:00-04:00,4392.25,4392.75,4391.75,4392.5,810,0,0
24688,2021-09-22 12:19:00-04:00,4392.5,4392.5,4391.0,4391.5,737,0,0
24689,2021-09-22 12:20:00-04:00,4391.25,4393.25,4391.0,4393.0,956,0,0
24690,2021-09-22 12:21:00-04:00,4393.25,4393.75,4392.5,4393.75,1451,0,0
24691,2021-09-22 12:22:00-04:00,4393.75,4394.5,4393.25,4394.25,1430,0,0
24692,2021-09-22 12:23:00-04:00,4394.25,4394.5,4393.25,4393.75,1035,0,0
24693,2021-09-22 12:24:00-04:00,4394.0,4394.0,4393.0,4393.5,755,0,0
24694,2021-09-22 12:25:00-04:00,4393.25,4394.5,4393.0,4394.25,1008,0,0
24695,2021-09-22 12:26:00-04:00,4394.25,4394.75,4393.5,4393.75,1041,0,0
24696,2021-09-22 12:27:00-04:00,4393.5,4394.5,4393.5,4394.25,536,0,0
24697,2021-09-22 12:28:00-04:00,4394.0,4394.5,4393.5,4394.0,702,0,0
24698,2021-09-22 12:29:00-04:00,4394.25,4394.75,4393.5,4394.25,1327,0,0
24699,2021-09-22 12:30:00-04:00,4394.25,4396.5,4394.25,4394.5,2708,0,0
24700,2021-09-22 12:31:00-04:00,4394.75,4395.5,4394.75,4395.5,941,0,0
24701,2021-09-22 12:32:00-04:00,4395.5,4396.0,4395.0,4395.5,960,0,0
24702,2021-09-22 12:33:00-04:00,4395.75,4395.75,4394.25,4395.5,856,0,0
24703,2021-09-22 12:34:00-04:00,4395.5,4395.5,4394.5,4395.0,888,0,0
24704,2021-09-22 12:35:00-04:00,4395.25,4396.0,4395.0,4395.5,681,0,0
24705,2021-09-22 12:36:00-04:00,4395.75,4396.5,4395.75,4396.0,851,0,0
24706,2021-09-22 12:37:00-04:00,4396.0,4396.25,4395.25,4396.0,586,0,0
24707,2021-09-22 12:38:00-04:00,4395.75,4396.0,4394.75,4394.75,789,0,0
24708,2021-09-22 12:39:00-04:00,4395.0,4395.5,4394.5,4395.0,599,0,0
24709,2021-09-22 12:40:00-04:00,4395.0,4395.75,4394.75,4395.5,477,0,0
24710,2021-09-22 12:41:00-04:00,4395.25,4395.25,4394.25,4394.25,1322,0,0
24711,2021-09-22 12:42:00-04:00,4394.0,4394.0,4393.25,4393.75,1201,0,0
24712,2021-09-22 12:43:00-04:00,4393.75,4393.75,4392.75,4393.0,1321,0,0
24713,2021-09-22 12:44:00-04:00,4393.0,4393.75,4392.75,4393.0,565,0,0
24714,2021-09-22 12:45:00-04:00,4393.0,4394.5,4393.0,4394.5,776,0,0
24715,2021-09-22 12:46:00-04:00,4394.5,4394.5,4393.25,4394.25,935,0,0
24716,2021-09-22 12:47:00-04:00,4394.25,4394.25,4393.5,4393.5,399,0,0
24717,2021-09-22 12:48:00-04:00,4393.75,4394.25,4393.25,4393.25,653,0,0
24718,2021-09-22 12:49:00-04:00,4393.5,4393.5,4392.25,4392.5,819,0,0
24719,2021-09-22 12:50:00-04:00,4392.5,4393.75,4392.5,4393.5,441,0,0
24720,2021-09-22 12:51:00-04:00,4393.5,4394.25,4393.0,4393.0,788,0,0
24721,2021-09-22 12:52:00-04:00,4393.25,4393.5,4391.75,4392.25,794,0,0
24722,2021-09-22 12:53:00-04:00,4392.25,4392.5,4391.0,4391.5,1288,0,0
24723,2021-09-22 12:54:00-04:00,4391.75,4391.75,4389.25,4389.75,3068,0,0
24724,2021-09-22 12:55:00-04:00,4389.75,4390.25,4389.0,4390.0,2172,0,0
24725,2021-09-22 12:56:00-04:00,4390.25,4391.75,4390.0,4390.25,1649,0,0
24726,2021-09-22 12:57:00-04:00,4390.5,4390.5,4389.5,4390.25,1339,0,0
24727,2021-09-22 12:58:00-04:00,4390.25,4390.75,4390.0,4390.75,928,0,0
24728,2021-09-22 12:59:00-04:00,4390.75,4391.5,4390.5,4391.0,1320,0,0
24729,2021-09-22 13:00:00-04:00,4390.75,4391.25,4390.25,4390.75,1010,0,0
24730,2021-09-22 13:01:00-04:00,4390.75,4391.0,4389.25,4389.75,1868,0,0
24731,2021-09-22 13:02:00-04:00,4389.75,4390.0,4387.75,4388.25,2025,0,0
24732,2021-09-22 13:03:00-04:00,4388.25,4388.5,4387.75,4388.0,967,0,0
24733,2021-09-22 13:04:00-04:00,4388.0,4388.5,4387.5,4387.5,950,0,0
24734,2021-09-22 13:05:00-04:00,4387.75,4388.0,4387.25,4387.75,1101,0,0
24735,2021-09-22 13:06:00-04:00,4387.5,4387.75,4386.5,4387.0,1222,0,0
24736,2021-09-22 13:07:00-04:00,4387.0,4389.25,4386.75,4389.0,1753,0,0
24737,2021-09-22 13:08:00-04:00,4389.0,4389.0,4387.5,4387.75,1114,0,0
24738,2021-09-22 13:09:00-04:00,4387.75,4388.0,4386.25,4386.25,1003,0,0
24739,2021-09-22 13:10:00-04:00,4386.5,4387.25,4385.25,4386.0,1853,0,0
24740,2021-09-22 13:11:00-04:00,4386.0,4387.25,4385.0,4387.0,1920,0,0
24741,2021-09-22 13:12:00-04:00,4387.0,4387.0,4385.5,4386.25,1305,0,0
24742,2021-09-22 13:13:00-04:00,4386.25,4386.5,4385.75,4386.25,807,0,0
24743,2021-09-22 13:14:00-04:00,4386.0,4386.5,4385.25,4385.5,1497,0,0
24744,2021-09-22 13:15:00-04:00,4385.75,4386.0,4384.5,4385.0,1443,0,0
24745,2021-09-22 13:16:00-04:00,4385.0,4385.5,4384.0,4384.5,1531,0,0
24746,2021-09-22 13:17:00-04:00,4384.5,4386.0,4384.25,4386.0,1312,0,0
24747,2021-09-22 13:18:00-04:00,4386.0,4387.75,4385.5,4387.5,1929,0,0
